flight_number,scheduled_departure_date_local,company_id,scheduled_departure_station_code,scheduled_arrival_station_code,num_passengers,num_child,num_stroller_user,lap_child_count,num_special_req,total_num_bags,num_checked_bag,num_transfer_bag,num_hot_transfer_bags,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_country_code,arrival_country_code,delayed_departure_minutes,delayed_arrival_minutes,turnaround_buffer,turnaround_overrun,Is_International,Transfer_Bag_Ratio,Child_Bags_Index,Special_Req_Ratio,Work_Per_Minute,Pax_Per_Minute,Buffer_Ratio,Workload_Index,departure_hour,Time_of_Day,difficulty_operational
224,2025-08-11,UA,ORD,BZN,114,12,1,0,2,108.0,25.0,76.0,7.0,2025-08-11 09:20:00+00:00,2025-08-11 11:47:00+00:00,2025-08-11 09:13:00+00:00,2025-08-11 11:44:00+00:00,166.0,B737-800,Mainline,775.0,762.0,51.0,US,US,-7.0,-3.0,724.0,-13.0,0,0.7037037037037037,0,0.017543859649122806,0.1393548387096774,0.14709677419354839,0.9341935483870968,0.2864516129032258,9,Morning (06:00 - 10:59),Low
224,2025-08-12,UA,ORD,BZN,109,11,3,3,2,124.0,39.0,79.0,6.0,2025-08-12 09:20:00+00:00,2025-08-12 11:47:00+00:00,2025-08-12 09:20:00+00:00,2025-08-12 11:29:00+00:00,166.0,B737-800,Mainline,103.0,70.0,51.0,US,US,0.0,-18.0,52.0,-33.0,0,0.6370967741935484,99,0.01834862385321101,1.203883495145631,1.058252427184466,0.5048543689320388,2.262135922330097,9,Morning (06:00 - 10:59),Low
224,2025-08-13,UA,ORD,BZN,103,12,3,0,2,123.0,47.0,71.0,5.0,2025-08-13 09:20:00+00:00,2025-08-13 11:47:00+00:00,2025-08-13 09:34:00+00:00,2025-08-13 11:51:00+00:00,166.0,B737-800,Mainline,23.0,62.0,51.0,US,US,14.0,4.0,-28.0,39.0,0,0.5772357723577236,0,0.019417475728155338,5.3478260869565215,4.478260869565218,-1.2173913043478262,9.826086956521738,9,Morning (06:00 - 10:59),Medium
224,2025-08-15,UA,ORD,BZN,112,10,3,3,0,132.0,33.0,92.0,7.0,2025-08-15 09:04:00+00:00,2025-08-15 11:31:00+00:00,2025-08-15 09:01:00+00:00,2025-08-15 11:25:00+00:00,166.0,B737-800,Mainline,72.0,64.0,51.0,US,US,-3.0,-6.0,21.0,-8.0,0,0.696969696969697,90,0.0,1.8333333333333333,1.5555555555555556,0.2916666666666667,3.388888888888889,9,Morning (06:00 - 10:59),Low
247,2025-08-01,UA,ORD,OMA,103,4,2,1,3,115.0,23.0,74.0,18.0,2025-08-01 12:45:00+00:00,2025-08-01 14:22:00+00:00,2025-08-01 12:41:00+00:00,2025-08-01 14:10:00+00:00,150.0,A320-200,Mainline,3910.0,3892.0,110.0,US,US,-4.0,-12.0,3800.0,-18.0,0,0.6434782608695652,8,0.02912621359223301,0.029411764705882353,0.026342710997442457,0.9718670076726342,0.055754475703324806,12,Afternoon (11:00 - 16:59),Low
247,2025-08-03,UA,ORD,OMA,120,6,0,1,2,88.0,45.0,42.0,1.0,2025-08-03 12:45:00+00:00,2025-08-03 14:22:00+00:00,2025-08-03 12:43:00+00:00,2025-08-03 14:03:00+00:00,150.0,A320-200,Mainline,57.0,78.0,46.0,US,US,-2.0,-19.0,11.0,21.0,0,0.4772727272727273,0,0.016666666666666666,1.543859649122807,2.1052631578947367,0.19298245614035087,3.6491228070175437,12,Afternoon (11:00 - 16:59),Low
247,2025-08-04,UA,ORD,OMA,105,11,1,0,2,75.0,25.0,39.0,11.0,2025-08-04 12:45:00+00:00,2025-08-04 14:22:00+00:00,2025-08-04 12:44:00+00:00,2025-08-04 14:06:00+00:00,150.0,A320-200,Mainline,69.0,75.0,46.0,US,US,-1.0,-16.0,23.0,6.0,0,0.52,0,0.01904761904761905,1.0869565217391304,1.5217391304347827,0.3333333333333333,2.608695652173913,12,Afternoon (11:00 - 16:59),Low
247,2025-08-05,UA,ORD,OMA,91,5,0,0,4,87.0,12.0,54.0,21.0,2025-08-05 12:45:00+00:00,2025-08-05 14:22:00+00:00,2025-08-05 12:39:00+00:00,2025-08-05 14:15:00+00:00,150.0,A320-200,Mainline,69.0,82.0,46.0,US,US,-6.0,-7.0,23.0,13.0,0,0.6206896551724138,0,0.04395604395604396,1.2608695652173914,1.318840579710145,0.3333333333333333,2.579710144927536,12,Afternoon (11:00 - 16:59),Low
247,2025-08-06,UA,ORD,OMA,106,8,3,1,4,83.0,21.0,49.0,13.0,2025-08-06 12:45:00+00:00,2025-08-06 14:22:00+00:00,2025-08-06 12:38:00+00:00,2025-08-06 13:58:00+00:00,150.0,A320-200,Mainline,69.0,96.0,46.0,US,US,-7.0,-24.0,23.0,27.0,0,0.5903614457831325,24,0.03773584905660377,1.2028985507246377,1.536231884057971,0.3333333333333333,2.739130434782609,12,Afternoon (11:00 - 16:59),Low
247,2025-08-07,UA,ORD,OMA,117,10,1,0,3,122.0,16.0,87.0,19.0,2025-08-07 12:45:00+00:00,2025-08-07 14:22:00+00:00,2025-08-07 12:40:00+00:00,2025-08-07 14:11:00+00:00,150.0,A320-200,Mainline,469.0,310.0,52.0,US,US,-5.0,-11.0,417.0,-159.0,0,0.7131147540983607,0,0.02564102564102564,0.2601279317697228,0.24946695095948826,0.8891257995735607,0.509594882729211,12,Afternoon (11:00 - 16:59),Low
247,2025-08-08,UA,ORD,OMA,109,7,2,2,4,79.0,21.0,57.0,1.0,2025-08-08 12:45:00+00:00,2025-08-08 14:22:00+00:00,2025-08-08 12:41:00+00:00,2025-08-08 13:59:00+00:00,150.0,A320-200,Mainline,69.0,78.0,46.0,US,US,-4.0,-23.0,23.0,9.0,0,0.7215189873417721,28,0.03669724770642202,1.144927536231884,1.5797101449275361,0.3333333333333333,2.7246376811594204,12,Afternoon (11:00 - 16:59),Low
247,2025-08-10,UA,ORD,OMA,114,12,2,2,8,113.0,48.0,47.0,18.0,2025-08-10 12:45:00+00:00,2025-08-10 14:22:00+00:00,2025-08-10 12:45:00+00:00,2025-08-10 14:26:00+00:00,150.0,A320-200,Mainline,56.0,99.0,46.0,US,US,0.0,4.0,10.0,43.0,0,0.415929203539823,48,0.07017543859649122,2.017857142857143,2.0357142857142856,0.17857142857142858,4.053571428571429,12,Afternoon (11:00 - 16:59),Low
247,2025-08-11,UA,ORD,OMA,121,4,1,4,5,85.0,19.0,41.0,25.0,2025-08-11 12:45:00+00:00,2025-08-11 14:22:00+00:00,2025-08-11 12:45:00+00:00,2025-08-11 14:23:00+00:00,150.0,A320-200,Mainline,69.0,88.0,46.0,US,US,0.0,1.0,23.0,19.0,0,0.4823529411764706,16,0.04132231404958678,1.2318840579710144,1.7536231884057971,0.3333333333333333,2.9855072463768115,12,Afternoon (11:00 - 16:59),Low
247,2025-08-13,UA,ORD,OMA,86,5,0,0,1,61.0,10.0,34.0,17.0,2025-08-13 12:45:00+00:00,2025-08-13 14:22:00+00:00,2025-08-13 12:38:00+00:00,2025-08-13 14:07:00+00:00,150.0,A320-200,Mainline,69.0,86.0,46.0,US,US,-7.0,-15.0,23.0,17.0,0,0.5573770491803278,0,0.011627906976744186,0.8840579710144928,1.2463768115942029,0.3333333333333333,2.130434782608696,12,Afternoon (11:00 - 16:59),Low
247,2025-08-14,UA,ORD,OMA,91,8,3,0,5,70.0,10.0,51.0,9.0,2025-08-14 12:45:00+00:00,2025-08-14 14:22:00+00:00,2025-08-14 12:42:00+00:00,2025-08-14 14:13:00+00:00,150.0,A320-200,Mainline,181.0,185.0,46.0,US,US,-3.0,-9.0,135.0,4.0,0,0.7285714285714285,0,0.054945054945054944,0.3867403314917127,0.5027624309392266,0.7458563535911602,0.8895027624309392,12,Afternoon (11:00 - 16:59),Low
247,2025-08-15,UA,ORD,OMA,111,5,2,4,0,104.0,33.0,39.0,32.0,2025-08-15 12:45:00+00:00,2025-08-15 14:22:00+00:00,2025-08-15 12:39:00+00:00,2025-08-15 13:59:00+00:00,150.0,A320-200,Mainline,67.0,73.0,46.0,US,US,-6.0,-23.0,21.0,6.0,0,0.375,40,0.0,1.5522388059701493,1.6567164179104477,0.31343283582089554,3.208955223880597,12,Afternoon (11:00 - 16:59),Low
265,2025-08-01,UA,ORD,YYZ,102,1,1,1,4,69.0,33.0,23.0,13.0,2025-08-01 17:55:00+00:00,2025-08-01 20:44:00+00:00,2025-08-01 17:57:00+00:00,2025-08-01 20:28:00+00:00,126.0,A319-100,Mainline,69.0,72.0,52.0,US,CA,2.0,-16.0,17.0,3.0,1,0.3333333333333333,1,0.0392156862745098,1.0,1.4782608695652173,0.2463768115942029,2.4782608695652173,17,Evening (17:00 - 20:59),Medium
265,2025-08-02,UA,ORD,YYZ,97,8,1,2,5,89.0,36.0,41.0,12.0,2025-08-02 17:55:00+00:00,2025-08-02 20:44:00+00:00,2025-08-02 18:30:00+00:00,2025-08-02 21:12:00+00:00,126.0,A319-100,Mainline,49.0,64.0,52.0,US,CA,35.0,28.0,-3.0,15.0,1,0.4606741573033708,16,0.05154639175257732,1.816326530612245,1.9795918367346939,-0.061224489795918366,3.795918367346939,17,Evening (17:00 - 20:59),HIGH
265,2025-08-03,UA,ORD,YYZ,76,6,1,1,0,51.0,31.0,10.0,10.0,2025-08-03 17:55:00+00:00,2025-08-03 20:44:00+00:00,2025-08-03 18:17:00+00:00,2025-08-03 20:54:00+00:00,126.0,A319-100,Mainline,65.0,57.0,52.0,US,CA,22.0,10.0,13.0,-8.0,1,0.19607843137254902,6,0.0,0.7846153846153846,1.1692307692307693,0.2,1.9538461538461538,17,Evening (17:00 - 20:59),HIGH
265,2025-08-04,UA,ORD,YYZ,109,1,0,0,5,53.0,38.0,8.0,7.0,2025-08-04 17:55:00+00:00,2025-08-04 20:44:00+00:00,2025-08-04 18:03:00+00:00,2025-08-04 20:37:00+00:00,126.0,A319-100,Mainline,68.0,92.0,52.0,US,CA,8.0,-7.0,16.0,24.0,1,0.1509433962264151,0,0.045871559633027525,0.7794117647058824,1.6029411764705883,0.23529411764705882,2.3823529411764706,17,Evening (17:00 - 20:59),Medium
265,2025-08-05,UA,ORD,YYZ,84,10,1,1,1,58.0,29.0,16.0,13.0,2025-08-05 17:55:00+00:00,2025-08-05 20:44:00+00:00,2025-08-05 17:54:00+00:00,2025-08-05 20:20:00+00:00,126.0,A319-100,Mainline,181.0,201.0,52.0,US,CA,-1.0,-24.0,129.0,20.0,1,0.27586206896551724,10,0.011904761904761904,0.32044198895027626,0.46408839779005523,0.712707182320442,0.7845303867403315,17,Evening (17:00 - 20:59),Low
265,2025-08-06,UA,ORD,YYZ,86,5,0,1,1,53.0,24.0,16.0,13.0,2025-08-06 17:55:00+00:00,2025-08-06 20:44:00+00:00,2025-08-06 20:37:00+00:00,2025-08-06 23:25:00+00:00,126.0,A319-100,Mainline,65.0,250.0,52.0,US,CA,162.0,161.0,13.0,185.0,1,0.3018867924528302,0,0.011627906976744186,0.8153846153846154,1.323076923076923,0.2,2.1384615384615384,17,Evening (17:00 - 20:59),HIGH
265,2025-08-07,UA,ORD,YYZ,110,3,1,0,1,78.0,50.0,16.0,12.0,2025-08-07 17:55:00+00:00,2025-08-07 20:44:00+00:00,2025-08-07 18:44:00+00:00,2025-08-07 21:26:00+00:00,126.0,A319-100,Mainline,49.0,55.0,52.0,US,CA,49.0,42.0,-3.0,6.0,1,0.20512820512820512,0,0.00909090909090909,1.5918367346938775,2.2448979591836733,-0.061224489795918366,3.836734693877551,17,Evening (17:00 - 20:59),HIGH
265,2025-08-08,UA,ORD,YYZ,92,3,1,3,0,46.0,21.0,13.0,12.0,2025-08-08 17:55:00+00:00,2025-08-08 20:44:00+00:00,2025-08-08 18:00:00+00:00,2025-08-08 20:43:00+00:00,126.0,A319-100,Mainline,69.0,109.0,52.0,US,CA,5.0,-1.0,17.0,40.0,1,0.2826086956521739,9,0.0,0.6666666666666666,1.3333333333333333,0.2463768115942029,2.0,17,Evening (17:00 - 20:59),Medium
265,2025-08-09,UA,ORD,YYZ,79,5,2,0,2,80.0,25.0,43.0,12.0,2025-08-09 17:55:00+00:00,2025-08-09 20:44:00+00:00,2025-08-09 18:35:00+00:00,2025-08-09 21:29:00+00:00,126.0,A319-100,Mainline,187.0,232.0,52.0,US,CA,40.0,45.0,135.0,45.0,1,0.5375,0,0.02531645569620253,0.42780748663101603,0.42245989304812837,0.7219251336898396,0.8502673796791443,17,Evening (17:00 - 20:59),HIGH
265,2025-08-10,UA,ORD,YYZ,98,1,0,0,2,69.0,47.0,15.0,7.0,2025-08-10 17:55:00+00:00,2025-08-10 20:44:00+00:00,2025-08-10 18:08:00+00:00,2025-08-10 20:45:00+00:00,126.0,A319-100,Mainline,68.0,59.0,52.0,US,CA,13.0,1.0,16.0,-9.0,1,0.21739130434782608,0,0.02040816326530612,1.0147058823529411,1.4411764705882353,0.23529411764705882,2.4558823529411766,17,Evening (17:00 - 20:59),Medium
265,2025-08-11,UA,ORD,YYZ,105,1,0,0,7,79.0,53.0,17.0,9.0,2025-08-11 17:55:00+00:00,2025-08-11 20:44:00+00:00,2025-08-11 18:15:00+00:00,2025-08-11 21:10:00+00:00,126.0,A319-100,Mainline,65.0,71.0,52.0,US,CA,20.0,26.0,13.0,6.0,1,0.21518987341772153,0,0.06666666666666667,1.2153846153846153,1.6153846153846154,0.2,2.830769230769231,17,Evening (17:00 - 20:59),Medium
265,2025-08-12,UA,ORD,YYZ,101,5,0,1,6,86.0,58.0,26.0,2.0,2025-08-12 17:55:00+00:00,2025-08-12 20:44:00+00:00,2025-08-12 21:16:00+00:00,2025-08-12 23:50:00+00:00,126.0,A319-100,Mainline,68.0,95.0,52.0,US,CA,201.0,186.0,16.0,27.0,1,0.3023255813953488,0,0.0594059405940594,1.2647058823529411,1.4852941176470589,0.23529411764705882,2.75,17,Evening (17:00 - 20:59),HIGH
265,2025-08-13,UA,ORD,YYZ,100,5,1,0,1,61.0,21.0,31.0,9.0,2025-08-13 17:55:00+00:00,2025-08-13 20:44:00+00:00,2025-08-13 17:51:00+00:00,2025-08-13 20:28:00+00:00,126.0,A319-100,Mainline,68.0,87.0,52.0,US,CA,-4.0,-16.0,16.0,19.0,1,0.5081967213114754,0,0.01,0.8970588235294118,1.4705882352941178,0.23529411764705882,2.3676470588235294,17,Evening (17:00 - 20:59),Low
265,2025-08-14,UA,ORD,YYZ,101,3,0,1,3,54.0,24.0,19.0,11.0,2025-08-14 17:55:00+00:00,2025-08-14 20:44:00+00:00,2025-08-14 18:27:00+00:00,2025-08-14 20:50:00+00:00,126.0,A319-100,Mainline,49.0,67.0,52.0,US,CA,32.0,6.0,-3.0,18.0,1,0.35185185185185186,0,0.0297029702970297,1.1020408163265305,2.061224489795918,-0.061224489795918366,3.163265306122449,17,Evening (17:00 - 20:59),HIGH
265,2025-08-15,UA,ORD,YYZ,88,2,0,0,2,50.0,18.0,26.0,6.0,2025-08-15 17:55:00+00:00,2025-08-15 20:44:00+00:00,2025-08-15 17:59:00+00:00,2025-08-15 20:37:00+00:00,126.0,A319-100,Mainline,69.0,90.0,52.0,US,CA,4.0,-7.0,17.0,21.0,1,0.52,0,0.022727272727272728,0.7246376811594203,1.2753623188405796,0.2463768115942029,2.0,17,Evening (17:00 - 20:59),Medium
275,2025-08-01,UA,ORD,RAP,109,2,1,1,2,74.0,6.0,41.0,27.0,2025-08-01 08:45:00+00:00,2025-08-01 10:20:00+00:00,2025-08-01 08:41:00+00:00,2025-08-01 09:55:00+00:00,150.0,A320-200,Mainline,57.0,48.0,46.0,US,US,-4.0,-25.0,11.0,-9.0,0,0.5540540540540541,2,0.01834862385321101,1.2982456140350878,1.912280701754386,0.19298245614035087,3.210526315789474,8,Morning (06:00 - 10:59),Low
275,2025-08-02,UA,ORD,RAP,91,5,2,1,3,78.0,3.0,36.0,39.0,2025-08-02 08:45:00+00:00,2025-08-02 10:20:00+00:00,2025-08-02 08:59:00+00:00,2025-08-02 10:27:00+00:00,150.0,A320-200,Mainline,59.0,75.0,46.0,US,US,14.0,7.0,13.0,16.0,0,0.46153846153846156,10,0.03296703296703297,1.3220338983050848,1.5423728813559323,0.22033898305084745,2.864406779661017,8,Morning (06:00 - 10:59),Medium
275,2025-08-03,UA,ORD,RAP,105,6,2,1,4,65.0,6.0,35.0,24.0,2025-08-03 08:45:00+00:00,2025-08-03 10:20:00+00:00,2025-08-03 08:44:00+00:00,2025-08-03 09:54:00+00:00,150.0,A320-200,Mainline,749.0,735.0,46.0,US,US,-1.0,-26.0,703.0,-14.0,0,0.5384615384615384,12,0.0380952380952381,0.08678237650200267,0.14018691588785046,0.9385847797062751,0.22696929238985314,8,Morning (06:00 - 10:59),Low
275,2025-08-04,UA,ORD,RAP,109,6,0,1,0,56.0,17.0,21.0,18.0,2025-08-04 08:45:00+00:00,2025-08-04 10:20:00+00:00,2025-08-04 08:53:00+00:00,2025-08-04 10:19:00+00:00,150.0,A320-200,Mainline,64.0,94.0,46.0,US,US,8.0,-1.0,18.0,30.0,0,0.375,0,0.0,0.875,1.703125,0.28125,2.578125,8,Morning (06:00 - 10:59),Medium
275,2025-08-05,UA,ORD,RAP,105,4,0,0,2,54.0,9.0,26.0,19.0,2025-08-05 08:45:00+00:00,2025-08-05 10:20:00+00:00,2025-08-05 08:41:00+00:00,2025-08-05 10:02:00+00:00,150.0,A320-200,Mainline,64.0,76.0,46.0,US,US,-4.0,-18.0,18.0,12.0,0,0.48148148148148145,0,0.01904761904761905,0.84375,1.640625,0.28125,2.484375,8,Morning (06:00 - 10:59),Low
275,2025-08-06,UA,ORD,RAP,87,9,3,2,1,49.0,3.0,30.0,16.0,2025-08-06 08:45:00+00:00,2025-08-06 10:20:00+00:00,2025-08-06 09:03:00+00:00,2025-08-06 10:28:00+00:00,150.0,A320-200,Mainline,84.0,112.0,46.0,US,US,18.0,8.0,38.0,28.0,0,0.6122448979591837,54,0.011494252873563218,0.5833333333333334,1.0357142857142858,0.4523809523809524,1.619047619047619,8,Morning (06:00 - 10:59),Medium
275,2025-08-07,UA,ORD,RAP,101,8,1,0,2,81.0,15.0,37.0,29.0,2025-08-07 08:45:00+00:00,2025-08-07 10:20:00+00:00,2025-08-07 08:36:00+00:00,2025-08-07 09:40:00+00:00,150.0,A320-200,Mainline,64.0,81.0,46.0,US,US,-9.0,-40.0,18.0,17.0,0,0.4567901234567901,0,0.019801980198019802,1.265625,1.578125,0.28125,2.84375,8,Morning (06:00 - 10:59),Low
275,2025-08-08,UA,ORD,RAP,97,6,2,2,2,78.0,8.0,42.0,28.0,2025-08-08 08:45:00+00:00,2025-08-08 10:20:00+00:00,2025-08-08 08:43:00+00:00,2025-08-08 10:05:00+00:00,150.0,A320-200,Mainline,48.0,64.0,46.0,US,US,-2.0,-15.0,2.0,16.0,0,0.5384615384615384,24,0.020618556701030927,1.625,2.0208333333333335,0.041666666666666664,3.6458333333333335,8,Morning (06:00 - 10:59),Low
275,2025-08-09,UA,ORD,RAP,96,16,1,0,3,106.0,28.0,70.0,8.0,2025-08-09 08:45:00+00:00,2025-08-09 10:20:00+00:00,2025-08-09 08:38:00+00:00,2025-08-09 10:32:00+00:00,150.0,A320-200,Mainline,64.0,65.0,46.0,US,US,-7.0,12.0,18.0,1.0,0,0.660377358490566,0,0.03125,1.65625,1.5,0.28125,3.15625,8,Morning (06:00 - 10:59),Low
275,2025-08-10,UA,ORD,RAP,98,8,3,4,4,110.0,29.0,65.0,16.0,2025-08-10 08:50:00+00:00,2025-08-10 10:25:00+00:00,2025-08-10 08:58:00+00:00,2025-08-10 10:37:00+00:00,150.0,A320-200,Mainline,57.0,55.0,46.0,US,US,8.0,12.0,11.0,-2.0,0,0.5909090909090909,96,0.04081632653061224,1.9298245614035088,1.719298245614035,0.19298245614035087,3.6491228070175437,8,Morning (06:00 - 10:59),Medium
275,2025-08-11,UA,ORD,RAP,99,9,0,1,1,104.0,35.0,36.0,33.0,2025-08-11 08:45:00+00:00,2025-08-11 10:20:00+00:00,2025-08-11 08:47:00+00:00,2025-08-11 10:08:00+00:00,150.0,A320-200,Mainline,64.0,66.0,46.0,US,US,2.0,-12.0,18.0,2.0,0,0.34615384615384615,0,0.010101010101010102,1.625,1.546875,0.28125,3.171875,8,Morning (06:00 - 10:59),Medium
275,2025-08-12,UA,ORD,RAP,73,7,1,0,4,56.0,13.0,13.0,30.0,2025-08-12 08:45:00+00:00,2025-08-12 10:20:00+00:00,2025-08-12 09:09:00+00:00,2025-08-12 10:24:00+00:00,150.0,A320-200,Mainline,64.0,84.0,46.0,US,US,24.0,4.0,18.0,20.0,0,0.23214285714285715,0,0.0547945205479452,0.875,1.140625,0.28125,2.015625,8,Morning (06:00 - 10:59),HIGH
275,2025-08-13,UA,ORD,RAP,81,7,1,2,6,96.0,21.0,56.0,19.0,2025-08-13 08:45:00+00:00,2025-08-13 10:20:00+00:00,2025-08-13 11:21:00+00:00,2025-08-13 12:25:00+00:00,150.0,A320-200,Mainline,1231.0,1401.0,46.0,US,US,156.0,125.0,1185.0,170.0,0,0.5833333333333334,14,0.07407407407407407,0.07798537774167344,0.06580016246953696,0.9626320064987814,0.1437855402112104,8,Morning (06:00 - 10:59),HIGH
275,2025-08-14,UA,ORD,RAP,93,4,0,2,0,80.0,21.0,28.0,31.0,2025-08-14 08:45:00+00:00,2025-08-14 10:20:00+00:00,2025-08-14 08:44:00+00:00,2025-08-14 09:58:00+00:00,150.0,A320-200,Mainline,57.0,61.0,46.0,US,US,-1.0,-22.0,11.0,4.0,0,0.35,0,0.0,1.4035087719298245,1.631578947368421,0.19298245614035087,3.0350877192982457,8,Morning (06:00 - 10:59),Low
275,2025-08-15,UA,ORD,RAP,90,4,1,0,2,89.0,24.0,40.0,25.0,2025-08-15 08:45:00+00:00,2025-08-15 10:20:00+00:00,2025-08-15 08:36:00+00:00,2025-08-15 09:47:00+00:00,150.0,A320-200,Mainline,64.0,54.0,46.0,US,US,-9.0,-33.0,18.0,-10.0,0,0.449438202247191,0,0.022222222222222223,1.390625,1.40625,0.28125,2.796875,8,Morning (06:00 - 10:59),Low
276,2025-08-01,UA,ORD,IAD,106,5,0,1,0,97.0,30.0,67.0,0.0,2025-08-01 21:31:00+00:00,2025-08-02 00:30:00+00:00,2025-08-01 21:43:00+00:00,2025-08-02 00:32:00+00:00,200.0,A321-2NX,Mainline,76.0,83.0,70.0,US,US,12.0,2.0,6.0,7.0,0,0.6907216494845361,0,0.0,1.2763157894736843,1.394736842105263,0.07894736842105263,2.6710526315789473,21,Night/Red-Eye (21:00 - 05:59),Medium
276,2025-08-02,UA,ORD,IAD,121,12,2,2,5,118.0,19.0,99.0,0.0,2025-08-02 21:31:00+00:00,2025-08-03 00:30:00+00:00,2025-08-02 21:44:00+00:00,2025-08-03 00:32:00+00:00,200.0,A321-2NX,Mainline,72.0,63.0,62.0,US,US,13.0,2.0,10.0,-9.0,0,0.8389830508474576,48,0.04132231404958678,1.6388888888888888,1.6805555555555556,0.1388888888888889,3.3194444444444446,21,Night/Red-Eye (21:00 - 05:59),Medium
276,2025-08-03,UA,ORD,IAD,150,6,1,1,0,73.0,42.0,31.0,0.0,2025-08-03 21:31:00+00:00,2025-08-04 00:30:00+00:00,2025-08-03 21:55:00+00:00,2025-08-04 01:04:00+00:00,200.0,A321-2NX,Mainline,72.0,91.0,62.0,US,US,24.0,34.0,10.0,19.0,0,0.4246575342465753,6,0.0,1.0138888888888888,2.0833333333333335,0.1388888888888889,3.0972222222222223,21,Night/Red-Eye (21:00 - 05:59),HIGH
276,2025-08-04,UA,ORD,IAD,162,1,0,1,3,108.0,58.0,50.0,0.0,2025-08-04 21:31:00+00:00,2025-08-05 00:30:00+00:00,2025-08-04 21:31:00+00:00,2025-08-05 00:17:00+00:00,200.0,A321-2NX,Mainline,72.0,65.0,62.0,US,US,0.0,-13.0,10.0,-7.0,0,0.46296296296296297,0,0.018518518518518517,1.5,2.25,0.1388888888888889,3.75,21,Night/Red-Eye (21:00 - 05:59),Low
276,2025-08-05,UA,ORD,IAD,73,4,1,1,3,76.0,24.0,52.0,0.0,2025-08-05 21:31:00+00:00,2025-08-06 00:30:00+00:00,2025-08-05 21:40:00+00:00,2025-08-06 00:25:00+00:00,200.0,A321-2NX,Mainline,72.0,63.0,62.0,US,US,9.0,-5.0,10.0,-9.0,0,0.6842105263157895,4,0.0410958904109589,1.0555555555555556,1.0138888888888888,0.1388888888888889,2.0694444444444446,21,Night/Red-Eye (21:00 - 05:59),Medium
276,2025-08-06,UA,ORD,IAD,95,5,0,0,0,154.0,25.0,129.0,0.0,2025-08-06 21:31:00+00:00,2025-08-07 00:30:00+00:00,2025-08-07 00:46:00+00:00,2025-08-07 03:28:00+00:00,200.0,A321-2NX,Mainline,66.0,235.0,62.0,US,US,195.0,178.0,4.0,169.0,0,0.8376623376623377,0,0.0,2.3333333333333335,1.4393939393939394,0.06060606060606061,3.772727272727273,21,Night/Red-Eye (21:00 - 05:59),HIGH
276,2025-08-07,UA,ORD,IAD,138,6,3,1,3,89.0,37.0,52.0,0.0,2025-08-07 21:31:00+00:00,2025-08-08 00:30:00+00:00,2025-08-07 22:49:00+00:00,2025-08-08 01:34:00+00:00,200.0,A321-2NX,Mainline,13.0,71.0,62.0,US,US,78.0,64.0,-49.0,58.0,0,0.5842696629213483,18,0.021739130434782608,6.846153846153846,10.615384615384615,-3.769230769230769,17.46153846153846,21,Night/Red-Eye (21:00 - 05:59),HIGH
276,2025-08-08,UA,ORD,IAD,99,2,1,0,0,65.0,18.0,47.0,0.0,2025-08-08 21:31:00+00:00,2025-08-09 00:30:00+00:00,2025-08-08 21:27:00+00:00,2025-08-09 00:34:00+00:00,200.0,A321-2NX,Mainline,72.0,53.0,62.0,US,US,-4.0,4.0,10.0,-19.0,0,0.7230769230769231,0,0.0,0.9027777777777778,1.375,0.1388888888888889,2.2777777777777777,21,Night/Red-Eye (21:00 - 05:59),Low
276,2025-08-09,UA,ORD,IAD,108,7,0,0,1,129.0,28.0,101.0,0.0,2025-08-09 21:31:00+00:00,2025-08-10 00:30:00+00:00,2025-08-09 21:47:00+00:00,2025-08-10 00:45:00+00:00,200.0,A321-2NX,Mainline,76.0,70.0,70.0,US,US,16.0,15.0,6.0,-6.0,0,0.7829457364341085,0,0.009259259259259259,1.6973684210526316,1.4210526315789473,0.07894736842105263,3.1184210526315788,21,Night/Red-Eye (21:00 - 05:59),Medium
276,2025-08-10,UA,ORD,IAD,158,8,1,0,4,105.0,52.0,53.0,0.0,2025-08-10 21:31:00+00:00,2025-08-11 00:30:00+00:00,2025-08-10 22:14:00+00:00,2025-08-11 01:06:00+00:00,200.0,A321-2NX,Mainline,72.0,103.0,62.0,US,US,43.0,36.0,10.0,31.0,0,0.5047619047619047,0,0.02531645569620253,1.4583333333333333,2.1944444444444446,0.1388888888888889,3.6527777777777777,21,Night/Red-Eye (21:00 - 05:59),HIGH
276,2025-08-11,UA,ORD,IAD,140,17,4,1,4,115.0,43.0,72.0,0.0,2025-08-11 21:31:00+00:00,2025-08-12 00:30:00+00:00,2025-08-11 21:34:00+00:00,2025-08-12 00:53:00+00:00,200.0,A321-2NX,Mainline,72.0,70.0,62.0,US,US,3.0,23.0,10.0,-2.0,0,0.6260869565217392,68,0.02857142857142857,1.5972222222222223,1.9444444444444444,0.1388888888888889,3.5416666666666665,21,Night/Red-Eye (21:00 - 05:59),Medium
